id,Calificación,Fecha,Reseña,Cantidad de imagenes,Utilidad
CPBTIDM1X2,3,17 feb. 2023,Está bien la cortina nadamas que no es de tela es de platico deberían de ponerle plástico no tela.,0,1
CPBTIDM1X2,3,21 ago. 2023,Es plástico pero me parece funcional.,0,0
CPBTIDM1X2,3,19 jul. 2023,"Es bueno, pero me hubiera gustado mejor calidad en los materiales.",0,0
CPBTIDM1X2,3,02 jul. 2023,Si se llena de moho.,0,0
CPBTIDM1X2,2,06 jun. 2023,Muy sencillas.,0,0
CPBTIDM1X2,1,18 may. 2023,Lo ha querido devolver y no me da opción por su mala calidad.,0,0
CPBTIDM1X2,1,03 may. 2023,El producto dice tela impermeable y no es tela es hule.,0,0
CPBTIDM1X2,1,06 abr. 2023,Sele rompio el arito nunca havia tenido una cortina con ganchitos tan delgados y tan baja calidad.,0,0
CPBTIDM1X2,1,14 mar. 2023,Sencilo.,0,0
CDPGMCTD5L,5,13 sep. 2023,"Muy útil para lo que la necesito, la recomiendo. Saludos.",0,0
CDPGMCTD5L,5,13 sep. 2023,"Está muy bonita, práctica y de buena calidad.",0,0
CDPGMCTD5L,5,27 ago. 2023,"Buen estado, caben muchas cosas, cumple con las especificaciones.",0,0
AMEMCC,5,16 jun. 2021,"Me gusta apoyar mexicanos haciendo cosas y este producto me gustó, en material y trabajo. También en cuanto al mensaje o imagen que tiene. Me gusta el café y este cuadro me hace compartir el mismo sentimiento con alguien más.",0,4
AMEMCC,5,10 mar. 2021,"Muy lindo trabajo, y el detalle que venía con el fue muy grato, se ve que es un trabajo que se hace con amor. Me encantó.",0,2
AMEMCC,5,12 may. 2020,Está muy bello. Muy bonito mensaje de buena calidad aunque creí que era más grande pero me quedó perfecto en el lugar donde lo puse.,0,2
AMEMCC,5,03 may. 2022,"Bonito diseño, es idéntico a lo que el anuncio menciona. Buena calidad en los materiales y en la impresión. Sí lo recomiendo.",0,1
AMEMCC,5,19 dic. 2021,"Chiquito pero bonito, ideal para un regalo, me gusto mucho la frase la voy a colgar en mi estación de café, gracias.",0,1
AMEMCC,4,01 ago. 2023,El producto es bonito aunque si es bastante pequeño.,0,0
AMEMCC,4,10 jun. 2023,Son un poco sencillos pero se ven bien aunque me agradaría que tuvieran más color.,0,0
AMEMCC,4,04 jul. 2022,"Muy bonito, aunque estaría mejor si estuviera mas grande.",0,0
AMEMCC,4,29 oct. 2021,"Es algo pequeno pero como decoracion esta bien, tiene un mensaje muy bonito!.",0,0
AMEMCC,4,25 oct. 2021,Esta bonito solo el color es más tenue del que se ve en la foto.,0,0
AMEMCC,3,26 may. 2023,Esta lindo.,0,0
AMEMCC,3,15 may. 2023,Muy pequeños y muy delgada la madera.,0,0
AMEMCC,3,12 nov. 2021,Muy pequeño! realmente no creí que viniera muy pequeño.,0,0
AMEMCC,2,06 sep. 2022,La verdad es un recuerdo muy pequeño difícil de leer a un metro.,0,0
AMEMCC,2,24 jul. 2021,"Esperaba mas grsnde el cuadro,y resulto muy pequeñito y no me sirvio.",0,0
AMEMCC,2,25 ago. 2020,No me gustó el material se ve muy corriente para mí gusto. Lastima porque el concepto de la imagen esta bonita. Gracias.,0,0
AMEMCC,1,10 mar. 2022,No vale la pena para lo que cuesta.,0,0
PDHAD4PD5P,5,02 oct. 2023,Excelente!!!.,0,0
PDHAD4PD5P,5,30 sep. 2023,De excelente calidad.,0,0
PDHAD4PD5P,5,30 sep. 2023,Me encanto.,0,0
PDHAD4PD5P,5,09 sep. 2023,"Muy bonitas las plantas, y a un buen precio, lo volvería a comprar.",0,0
PDHAD4PD5P,5,02 jul. 2023,Excelente muy buena calidad y buen tamaño.,0,0
PDHAD4PD5P,3,13 sep. 2023,"Pues por el precio, están bien.",1,0
PDHAD4PD5P,3,29 jun. 2023,Se ve demasiado artificial….,0,0
PDHAD4PD5P,1,28 jun. 2023,Se veía bastante. Pegamento en cada hoja y no se veía bien.,0,0
OPC,5,02 jun. 2023,De excelente calidad.,0,0
OPC,5,23 may. 2023,Muy buena calidad.,0,0
OPC,5,05 dic. 2022,"Me gustaron, son de plástico, honestamente no sabia que esperar, yo había comprado de metal pero ocupaban un pegamento especial y el pegamento nunca pegó ni en las telas ni entre los haritos y estas embonan una con la otra y son lo maximo recomiendo.",0,0
OPC,5,02 nov. 2022,"Están padrisimos los ojales, se ven bien bonitas las cortinas, les doy un 10.",0,0
OPC,5,01 nov. 2022,"Perfectos,muy buen producto muy resistente y de buen agarre por sus dientes en el interior,si volvería a comprar en caso de necesitar.",0,0
OPC,4,19 sep. 2023,"El producto esta bien, tiene una sencilla forma de aplicarlo. Una de las argollas viene sin el silenciador de en medio, todo lo demás esta perfecto.",0,0
FREYCDCRPM,5,27 may. 2023,"No hay manera de que quedar mal dando este obsequio a cualquier persona, son literalmente dos regalos en 1. Empezando por la flor, está hermosa, perfectamente detallada, cuidaron hasta el más mínimo detalle. El estuche es como una vitrina pequeña, con un cajón estilo alajero, con todo y su manija pequeña, está súper lindo. Y por si no era suficiente trae un collar con un dije padrísimo, no se bien que material es pero tiene un brillo que normalmente no tiene el acero inoxidable normal, se asemeja un poco más al brillo de la plata y en el centro tiene una pequeña bola de cristal que si la ves a contra luz tiene la palabra te amo en muchos idiomas, está increíble.",2,8
FREYCDCRPM,5,26 may. 2023,"Me parece el regalo ideal para cualquier ocasión, es una flor muy bonita y la caja es muy elegante y preciosa. Le regale esta flor a mi mamá y quedó fascinado, el collar igual es muy bonito y la calidad del material con el que está hecho se ve muy buena, no se hace feo el collar y es muy llamativo. Me agrada que trae una notita para escribir alguna dedicatoria y trae una bolsita de regalo para la rosa, es muy bonita.",1,3
FREYCDCRPM,5,16 jun. 2023,"Es un hermoso obsequio para alguien especial, es una pequeña rosa en una caja de cristal, totalmente bella. En su interior hay un collar en forma de corazón, también muy lindo. La caja junto con la rosa tiene un tamaño moderado, luce bien en el tocador, incluye también la bolsita y una pequeña tarjeta libre para que puedas colocar la dedicatoria que más te agrade. La caja en la parte superior es transparente por lo que la flor luce, en la parte inferior es color negro, así el color de la rosa roja resalta. -.",3,2
FREYCDCRPM,5,31 ago. 2023,,1,0
FREYCDCRPM,5,16 sep. 2023,"Un muy bonito detalle, la flor está muy bonita y como estuche tiene una gran vista.",0,0
FREYCDCRPM,4,15 jun. 2023,Buen producto.,0,0
CBCPV1,5,19 jul. 2022,"Me ha encantado la calidad de las cortibas, tienen doble forro, las cuales no traspasan la luz del sol, y eso me ha servido mucho ya que como hace demasiado calor mi recamara se mantiene fresca, en la parte de arriba cuenta con unos orificios grandes los cuales pude meter el cortinero sin ningun problema cambiando por completo la decoración de mi recamara no guarda el polvo se sacuden y se les cae,.",0,11
CBCPV1,5,21 jul. 2022,"Justo lo que necesitaba para mi habitación. Ahora que estamos de vacaciones la verdad nos estamos levantando más tarde de lo acostumbrado mi esposo y yo. Con las cortinas anteriores a pesar de estar gruesas se pasaba muchísima luz, desde que mi esposo colocó estas cortinas blackout, ha sido una maravilla pues para nada se nos mete la luz y nos podemos quedar un par de horas más a disfrutar nuestros descansos. El material es muy bueno y luce muy elegante. Definitivamente compraremos más para las habitaciones de los peques.",0,9
CBCPV1,5,11 abr. 2023,"Si son gruesas, no bloquean la luz al 100 pero por el precio no me parecen malas, el único pero que le pongo es que no traen la amarradera (como la gris que le puse).",2,5
CBCPV1,5,25 ene. 2023,Justo lo que esperaba.,0,3
CBCPV1,5,08 sep. 2023,"Excelente precio y calidad de los materiales. Fue una buena compra ya que el sol se refleja en la tele y es molesto, para mi si cumplen con dejar el cuarto oscuro, dejan pasar luz a los lados pero nada en que afecte.",2,1
CBCPV1,4,12 jun. 2023,"Me parecen buenas, con un grosor bastante aceptable, aunque comparándolas con una amiga las suyas son mejores aunque le costaron el doble.",1,1
CBCPV1,4,08 may. 2023,Satisfecha solo que la tela se arruga un poco.,1,1
CBCPV1,4,21 feb. 2023,Es un buen producto por el precio que se pago.,0,1
CBCPV1,4,12 feb. 2023,Bueno solo que si transparenta poco.,0,1
CBCPV1,4,17 ago. 2023,"Precio de la mano del producto, me gustaron.",1,0
CBCPV1,3,29 jul. 2023,"Las costuras muy arrugadas, eso lo hace ver demasiado sencillas.",0,1
CBCPV1,3,05 sep. 2023,Funcionales pero delgadas.,1,0
CBCPV1,3,26 sep. 2023,Hace un año compré las mismas cortinas y el material venía un poco más grueso y estás que compre viene más delgada la tela.,0,0
CBCPV1,3,29 ago. 2023,"Por el precio bien,pero no me gustaron por que oscurece y sombrea mucho las habitaciones.",0,0
CBCPV1,3,26 ago. 2023,La medida es menor ya instalado por los pliegues.,0,0
CBCPV1,2,25 feb. 2023,Definitivamente no son blackout y tampoco son largas.,0,3
CBCPV1,2,23 dic. 2022,"La tela se me hace corriente, y no son precisamente block out, pero están pasables.",0,2
CBCPV1,2,26 feb. 2023,"Para empezar no son black out. Segundo ponen una imagen de cortinas largas y son cortas,. Son claros con la descripción si, pero la imagen es un gancho falso, y si compras con prisa pues no llega lo que viste en la imagen. No devolví en su momento porque apenas las estrené pero las voy a regalar.",0,1
CBCPV1,2,11 sep. 2023,"No es blackout, deja pasar toda la luz. Están muy delgadas y traen solo 1 capa, las blackout normalmente traen 2 o 3 capas.",0,0
CBCPV1,2,07 jun. 2023,"Muy bonitas y pasa muy poca luz, sí queda bastante oscuro.",0,0
CBCPV1,1,16 ago. 2022,"No son para nada tipo blackout, se filtra bastante luz, como cortinas normales se transparentan totalmente, leí la descripción y por eso me anime a comprarlas, si lo que buscas son cortinas que no permitan el paso de la luz, esta no es la mejor opción, no las recomiendo, la calidad de tela es buena pero para nada blackout, decepcionada.",0,28
CBCPV1,1,29 abr. 2023,La foto no coincide con la realidad.,0,0
CBCPV1,1,30 ene. 2023,Toda la tela de la parte de abajo toda descocida.,0,0
CBCPV1,1,16 dic. 2022,"No me gusto la tela, cometí el error de no medir asi que están muy cortas.",0,0
CBCPV1,1,02 abr. 2023,"Pésima calidad de la tela, en los dobleces que trae parece que se están deshilachando. En las que ponen de imagen llegan hasta el piso y pues pueden ver en la imagen. Para el precio es una porquería, nada recomendables 🤢🤮.",1,1
CL-CAEG(1K,5,19 jun. 2023,"Me gusto mucho, es algo pesado tiene buen grosor.",2,0
CL-CAEG(1K,5,30 sep. 2023,Excelente producto!!!!.,0,0
CL-CAEG(1K,5,12 sep. 2023,Buena calidad.,0,0
CL-CAEG(1K,5,09 sep. 2023,"Buen producto, aguanta bastante y es de buen tamaño.",0,0
CL-CAEG(1K,5,07 ago. 2023,Cumple.,0,0
CL-CAEG(1K,4,08 ene. 2023,De muy buena calidad muy útil y excelente bello.,0,0
2CMDT+L(X2,5,18 sep. 2021,"Muy buena calidad! me gustó cómo quedaron las cortinas, yo las pedí gris obscuro y no traspasa la luz pero la cortina transparente le deja entrar la luz sutilmente. Estoy satisfecha y feliz con mis cortinas!.",0,4
2CMDT+L(X2,5,11 oct. 2021,Muy buena calidad del producto para el precio son 3 pliegos los de color con forro. Volvere a comprar :).,0,2
2CMDT+L(X2,5,23 nov. 2021,"Color y medidas correctas, lucen muy bien y no permiten el paso de la luz, no en su totalidad pero mantiene el area oscura. Estoy satisfecha.",0,2
2CMDT+L(X2,5,29 nov. 2022,"Son hermosas, la tela es de buena calidad y tiene forro, el color es idéntico al de la foto, se ven muy elegantes. Volvería a comprarlas con gusto.",0,1
2CMDT+L(X2,5,19 ene. 2022,"Excelente producto, es una buena inversion, la tela es buena y tiene forro. Esta todo perfectamente empaquetado y limpio. Simplemente lo recomiendo, no se arrepentiran.",0,1
2CMDT+L(X2,4,21 abr. 2022,"Muy bonitas! solo me gustaría que enviaran 2 tramos de gasa en lugar de uno, pero las cortinas cafés me encantaron.",0,0
2CMDT+L(X2,4,20 feb. 2022,Son bonitas pero no son blackout si dejan pasar la luz ya que son un poco delgadas.,0,0
2CMDT+L(X2,4,14 oct. 2021,Buenas cortinas para el precio.,0,0
CDDSVTSEC,5,22 jul. 2023,El mejor regalo para mi novia.,0,0
CDDSVTSEC,5,17 jun. 2023,El producto es muy bueno.,0,0
RPCDPCCNT,5,01 sep. 2023,Imcreible.,0,0
RPCDPCCNT,5,20 jul. 2023,Excelente.,0,0
RPCDPCCNT,5,21 may. 2023,Bastante útil y funcional.,0,0
RPCDPCCNT,5,04 may. 2023,"Es un buen producto, cumple con su función.",0,0
RPCDPCCNT,5,21 feb. 2023,Buena calidad-precio.,0,0
RPCDPCCNT,4,22 sep. 2023,Sencillo pero práctico.,0,0
RPCDPCCNT,1,04 ago. 2023,"No tiene una semana que lo compre y ya no está funcionando , compré la pila pensando que era eso ,pero no ya no funciona.",0,0
RPCDPCCNT,1,27 jun. 2023,Pésimo y caro. No lo pude usar ni un día porque la hora se desajusta siempre.,0,0
SDLCLCS6M3L,5,23 ago. 2023,Excelente profuctom.,0,1
SDLCLCS6M3L,5,22 jul. 2023,Excelente producto.,0,1
SDLCLCS6M3L,5,18 feb. 2023,Se ven muy bellas prenden dando un toque de calidez y decoran hermosamente mi jardín.,0,1
SDLCLCS6M3L,5,28 ene. 2023,"Por precio y calidad están muy bien, recomendo al 100%.",0,0
SDLCLCS6M3L,5,13 ene. 2023,Está genial. Solo que es muy corto pero en general bien.,0,0
SDLCLCS6M3L,4,26 ene. 2023,Bien por el producto iluminan bien.,0,0
SDLCLCS6M3L,4,01 ene. 2023,"Muy bien, cuenta con varios modos de iluminación, me hubiera gustado que se pudiera dejar en un sólo color predeterminado.",0,0
SDLCLCS6M3L,4,18 dic. 2022,"Las recomiendo, son hermosas!.",0,0
SDLCLCS6M3L,3,03 ene. 2023,No tiene instructivo.,0,0
AEACFPN,5,24 jul. 2023,"Es un regalo para mi primo para su cumpleaños, es una niño al que le gusta ahorrar su dinero y este artículo se que le ayudará bastante, tan pronto como se introduce el código, la puerta se abre, cuando se introduce los billetes hay un mecanismo que los succiona y para las monedas hay un sencillo orificio en la parte de arriba, el mecanismo es sencillo de aprender y apto para un niño pequeño lo pueda abrir solo, cada vez que la abre suena una musica muy pegadiza y aparece una luz, en general lo recomiendo como un execelente regalo que hará feliz a cualquiera.",2,0
AEACFPN,5,01 oct. 2023,Les fasino amis hijos excelente producto gracias 🙏🏻.,0,0
AEACFPN,5,05 sep. 2023,Bastante bueno se ve resistente funciona bien y es de buen tamaño y el echo que sirva la parte de la huella esta muy bien 👌.,0,0
AEACFPN,5,04 sep. 2023,Las compre para mis hijos y les gustaron mucho. Están muy bonitas y de buen tamaño. Las recomiendo al 100%.,0,0
AEACFPN,5,27 ago. 2023,Muy bonita cumple sus funciones la volveria a comprar.,0,0
UQCLLDLNDDD3,5,13 jul. 2023,"Lo compre para mi mamá y le encantó, lo único malo es que necesita siempre estar conectado ya que la pila solo funciona como memoria para no volver a configurar todo.",2,3
UQCLLDLNDDD3,5,06 ago. 2022,"Los números se ven perfecto, aún de lejos. En la noche alumbra demasiado, pero con la función de apagado y que prenda mediante sonido, no tengo quejas adicionales. La temperatura marca lo que le da la gana pero igual lo quiero para ver la hora, no la temperatura y cumple muy bien. Por cierto nunca pude poner la alarma ajaja, igual no la utilizo pero la quería probar. Reloj recomendado 100% da mucho estilo a mi zona de trabajo.",0,3
UQCLLDLNDDD3,5,08 jul. 2023,"Da excelente brillo lo cual lo hace visible de día a la perfección, tener la pila hace que recuerde la hora seteada pero no sirve para mantenerlo inalambrico. Se alimenta por usb.",0,2
UQCLLDLNDDD3,5,20 ago. 2022,"Buen reloj, brilla mucho, así que si no toleran luz al dormir no es adecuado para una recamara, se ve muy bonito, da hora 10 segundos, temperatura y fecha 2 segundos, me gustó mucho.",0,2
UQCLLDLNDDD3,5,11 ago. 2022,"My buenos y económico , compré 2 y los dos a la perfección.",0,1
UQCLLDLNDDD3,4,13 jul. 2022,"Buena, el reloj tiene buen tamaño, ademas que la lud led alumbra muy bien, agarrando le la mera de configurar relativame te es fácil poner las alarmas, apagar las luces y que solo prenda con sonido, al principio no le agarraba la onda de configuración pero después de insistir y buscar en internet tutoriales pues pude hacerlo.",0,5
UQCLLDLNDDD3,4,10 ago. 2023,Muy bien 👍 es muy funcional.,1,0
UQCLLDLNDDD3,4,01 oct. 2023,"Es un bonito, reloj, pero me costo mucho entender la configuración, hay videos en youtube que te ayudan.",0,0
UQCLLDLNDDD3,4,10 sep. 2023,Necesita un manual de instrucciones mas detallado.,0,0
UQCLLDLNDDD3,4,28 ago. 2023,"Esta bien, cumple las especificaciones sin embargo parece haber un falso en el cable y al moverlo o, si cae con la gravedad se apaga y se reinicia lo cual es molesto.",0,0
UQCLLDLNDDD3,3,10 may. 2023,Bueno pero después de 5 meses se dejaron de ver algunos sectores.,0,0
UQCLLDLNDDD3,3,04 abr. 2023,"El producto es bueno, yo llevo 3 meses usando 2 relojes que compre, pero me están fallando, ya que de la nada se reinicia la fecha hora etc, además ahora el sensor de sonido como que no es tan bueno, ya que no se prende con un mínimo de ruido como antes.",0,0
UQCLLDLNDDD3,3,21 ene. 2023,"Están bien, pero estarían mejor si se pudiera bajar más el brillo para que de noche no molestara tando.",0,0
UQCLLDLNDDD3,1,08 feb. 2023,"Pésimo reloj, la batería está de adorno ya que no almacena los datos de la hora, y el sensor de ruido falla todo el tiempo, esta noche lo dejaré encendido porque el sensor lo enciende a cada rato y es insoportable.",0,0
7MD3PCMH,5,20 ago. 2023,"Están super bonitas, no se despegaron y le dio un toque elegante a mi adornó, las volvería a comprar 👍.",1,0
7MD3PCMH,5,03 jun. 2023,Suepr bonitas me encantaron vienen 3 diseños como 4 tamaños de cada diseño.,1,0
7MD3PCMH,5,24 mar. 2023,"Están hermosas, color nítido, bien cortadas 3 tamaños, se doblan sus alitas para que parezcan que están volando, traen su pegatina aparte.",1,0
7MD3PCMH,5,06 oct. 2023,Están hermosas.,0,0
7MD3PCMH,5,01 oct. 2023,Me encanto.,0,0
7MD3PCMH,4,27 ago. 2023,"El. Silicon o goma que trae se desprende. Dura muy poco adherido dependiendo de la superficie, pero las mariposas muy lindas.",0,0
7MD3PCMH,4,06 mar. 2023,"Hermosas, tal y como las necesitaba.",0,0
7MD3PCMH,4,01 feb. 2023,"Por el precio, es un buen producto el que recibe.",0,0
7MD3PCMH,2,30 jun. 2023,Muy bonitas pegaron bien takncomo se ven.,0,0
LYNL3LFLDA,5,08 dic. 2022,"El plástico se ve de la calidad del precio, en mi opinión muy bueno y prende muy bonito compré 2 para mi boda y se veían hermosos.",0,4
LYNL3LFLDA,5,07 jun. 2023,"Me encantaron, son de buen tamaño y cumplen con su función. Tienen buena iluminación, quedan perfectas para decoración, una de las letras no encendía cuando las recibí, solo fue cuestión de acomodar un cablecito que estaba suelto y listo. Si las compraria de nuevo.",2,1
LYNL3LFLDA,5,28 may. 2023,Me gustó gracias.,0,1
LYNL3LFLDA,5,17 ene. 2023,"Tamaño perfecto! ilumina muy bien, me encantaría que tuviera un cable para conectarse a la luz, es de baterías pero solo eso, en día está muy bonita y brilla mucho.",0,1
LYNL3LFLDA,5,06 oct. 2023,"Necesita pilas aa y no las incluye para que lo tengan en cuenta, si fuera recargable por usb estaría perfecto, tiene buena calidad de luz y el plástico es resistente.",2,0
LYNL3LFLDA,4,20 dic. 2022,"Excelente iluminacion, pero le doy cuatro estrellas por que es de un material no tan deseado.",0,2
LYNL3LFLDA,4,29 ene. 2023,Esta padre pero me la imagine mejor.,0,1
LYNL3LFLDA,4,02 dic. 2022,"Bueno! compré 2, una para regalo y le encantó un detalle bonito.",0,1
LYNL3LFLDA,4,10 sep. 2023,"Buena opción para cumpleaños, su luz es un poco cálida pero funcional 😉.",0,0
LYNL3LFLDA,4,06 jun. 2023,Me encantó muy resistente y buen acabado.,0,0
LYNL3LFLDA,3,26 ago. 2023,"El producto bien, aún no lo he probado con baterías. Pero me vino en blanco cuando lo pedí en dorado por dentro.",1,0
LYNL3LFLDA,3,02 oct. 2023,"Una letra vino dañada, no funcionó.",0,0
LYNL3LFLDA,3,12 jun. 2023,"Muy frágil, las que compré tienen falso y unos foquitos no prendieron.",0,0
LYNL3LFLDA,3,07 jun. 2023,Son muy bonitas pero sumamente frágiles.,0,0
LYNL3LFLDA,3,11 mar. 2023,Un poco caro en relación al producto. Pero es bueno.,0,0
LYNL3LFLDA,2,03 jul. 2023,Una no me sirvió.,0,0
LYNL3LFLDA,1,26 jul. 2023,Ni siquiera prendió.,0,0
LYNL3LFLDA,1,17 feb. 2023,No venían con fondo dorado y venían despostillaras de las esquinas.,0,0
FAW11DFB,5,26 jun. 2023,"¡es el producto que estoy esperando! parece como si fuera real, su tamaño y rico follaje, los uso para decorar mi jardín, se ve muy bien, la tela de las flores es de buena calidad. También se puede reutilizar. ¡lo recomiendo encarecidamente si se necesita decoración!.",0,3
FAW11DFB,5,26 jun. 2023,"Me encanta este producto, ¡es tan guapo! como se describe, la calidad es excelente, muy hermosa. Perfecto para crear hermosas escenas.",0,3
FAW11DFB,5,27 jul. 2023,Muy bonito.,0,2
FAW11DFB,5,31 ago. 2023,Muy lindas!.,0,0
1PDFAMDRP,5,26 jul. 2023,"Llevaba mucho tiempo queriéndolos, ¡y estos estaban a un precio estupendo! son enormes y se llenan bastante bien. Creé una pared de flores. Esto era exactamente lo que necesitaba. Vibrante y hermoso.",2,2
1PDFAMDRP,5,03 sep. 2023,"Muy buen producto. Bonitas, de buena calidad. Me encanto como luce.",1,0
1PDFAMDRP,5,03 ago. 2023,Excelente 👌.,0,0
1PDFAMDRP,5,31 jul. 2023,"Genial,lo q necesitaba.",0,0
1PDFAMDRP,5,30 jul. 2023,De exelente calidad y muy bien area de cobertura muy tupido.,0,0
1PDFAMDRP,4,30 ago. 2023,Pensé que sería más grande.,0,0
1PDFAMDRP,2,04 jul. 2023,Son muy chicos no es lo qe esperaba.,0,0
SLLNBC3L1M,5,31 ago. 2023,Gusto lo que esperaba.,0,0
SLLNBC3L1M,5,20 jun. 2023,Muy bueno la calidad de la iluminación es buena mejores que otras opciones.,0,0
SLLNBC3L1M,3,07 dic. 2022,"Muy bonito, excelente la calidad de luz pero, el detalle por lo que le doy baja calificación es que se fundieron dos líneas de led a los dos días y tuve que repararlo, osea la calidad no es buena.",0,0
PCSPST,5,19 jun. 2023,Me encantaron.,1,0
PCSPST,4,04 ago. 2023,El material es bueno el único detalle es que los colores cambian un poco.,0,0
BBCDBE1A2C,5,18 jul. 2023,"Leí comentarios que decían que el producto era poco resistente, aún así lo compre y no me decepcionó, en realidad lo siento bastante bien, es grueso y no pesa, trae gomas en los extremos para evitar que se deslice, considero que cumple bastante bien su función y a un súper precio.",0,3
BBCDBE1A2C,5,21 ago. 2023,"El material está bien comparado con el precio, el ajuste no muy preciso se resbala un poco, pero quizá es normal por el azulejo.",0,1
BBCDBE1A2C,5,21 sep. 2023,"Al principio batalle en ajustarlo pero ya sabiendo como, quedo super justo. Lo tengo deteniendo 3 cortinas de baño pesadas y soporta perfectamente. Recomendado.",0,0
BBCDBE1A2C,5,06 sep. 2023,"Calidad, precio y funcionable 💯.",0,0
BBCDBE1A2C,5,18 ago. 2023,Se ven padres me gustaron mucho.,0,0
BBCDBE1A2C,4,19 jul. 2023,Buen material y cumplen su función.,0,0
BBCDBE1A2C,4,22 feb. 2023,"Funcionan bien, pedí cuatro. El problema es que para espacios amplios no es tan resistente. Sin embargo es un producto que compraría por el precio y para espacios no tan grandes. Lo recomiendo.",0,0
BBCDBE1A2C,3,21 jun. 2023,Pues es una barra y ya 😂 nada más que decir.,0,2
BBCDBE1A2C,3,06 sep. 2023,"Si me gusto el producto justo para lo q necesito, lo malo es que no te mandan las piezas completas.",0,0
BBCDBE1A2C,3,24 feb. 2023,"La compré para usarlo de cortina, tiene un problema y es que puede venir defectuoso de la parte que gira así que cuidado.",0,0
BBCDBE1A2C,3,11 feb. 2023,"Funciona, pero estaria bien que se anexara un instructivo.",0,0
BBCDBE1A2C,3,22 oct. 2022,"El producto sirve, y tiene un buen precio pero el material es de muy muy baja calidad, solo sirve para cortinas definitivamente si le llegaras a poner más peso se doblaria.",0,0
BBCDBE1A2C,2,28 ago. 2023,"Dejó de funsionar a los 3 meses, no lo recomiendo, es mejor gastar un poco mas por algo que si te va servir.",0,0
BBCDBE1A2C,2,25 jul. 2023,Está muy bien el tamaño para lo que lo nesecito solo que lo extiendo de tamaño y el anillo que trai para fijar y apretar el tamaño que flojo no aprieta.,0,0
BBCDBE1A2C,2,19 may. 2023,Viene muy delgado no aguanta una cortina de grosor medio y se dobla con facilidad no los volvería a comprar.,0,0
BBCDBE1A2C,2,01 feb. 2023,"Muy frágil,y difícil de fijar.",0,0
BBCDBE1A2C,1,09 ene. 2023,Bastante frágil.,0,0
BDAPODR2,5,04 jul. 2023,Excelente producto.,0,2
BDAPODR2,5,02 ago. 2023,Me gustó mucho. Es de buen tamaño y a pesar de que se ve frágil es resistente. Me agradó que fueran dos piezas lo que hace que sea una gran compra.,1,1
BDAPODR2,5,13 ago. 2023,Me encantaron!!! súper bien construídos ❤️.,3,0
BDAPODR2,5,22 ago. 2023,"Excelente producto, muy funcional y material muy bueno,sin duda volveré a comprar.",1,0
BDAPODR2,5,12 abr. 2023,Son muy prácticas y resistentes. En una caja me vana una colcha de invierno king y 2 juegos de sábanas king. 🙌.,1,0
BDAPODR2,4,15 ago. 2023,"Están muy prácticas y a bajo costo, solo que tienen un olor fuerte como a químicos que con los días disminuye.",0,0
BDAPODR2,4,19 jun. 2023,"Si cierras o abres demasiado rapido, se puede rasgar o despegar el cierre.",0,0
BDAPODR2,4,30 abr. 2023,Se sienten de buena calidad y si fueron muy útiles para lo que necesito.,0,0
SDLLPEFD1DL,5,17 ago. 2023,Excelente calidad!!! siguen funcionando perfectamente bien!.,0,0
SDLLPEFD1DL,5,22 jun. 2023,"Muy bonita serie. La compré para adorno navideño, pero me gusta tanto la luz cálida que da, que terminé por dejarla en la terraza todo el año, ambienta muy bien los espacios como jardínes o terraza. Muy recomendable producto de buena calidad.",0,0
SDLLPEFD1DL,5,07 jun. 2023,Cuando lo coloqué iluminado todo el garaje quedó bien.,0,0
SDLLPEFD1DL,5,03 jun. 2023,Mucha calidad.,0,0
SDLLPEFD1DL,5,25 ene. 2023,"Excelente calidad, tanto el cable muy resistente como los focos. Los ocupo para decoración de eventos y la verdad me encantan como lucen por las noches.",0,0
PSPDFA3U,5,06 ago. 2023,Excelente calidad hay que dejarlo al sol como dice en las instrucciones si suelta su pelusita el primer día que lo pongas pero ya luego no. No es un producto que se deba estar manejando como por ejemplo los que tienen bebés ya que si lo agarran constantemente si se les caeré toda la pelusita.,1,0
PSPDFA3U,5,10 sep. 2023,Hermoso producto fue más de lo que esperaba además que levanta mucho la decoracion. Lo recomiendo.,0,0
PSPDFA3U,5,31 ago. 2023,Hermosas!.,0,0
PSPDFA3U,5,09 ago. 2023,Lindas y pomposas.,0,0
PSPDFA3U,5,07 ago. 2023,Muy buen producto.,0,0
PSPDFA3U,4,22 feb. 2023,"Me gustó, justo lo que necesitaba.",0,0
PSPDFA3U,3,31 jul. 2023,"Son igualitas a las de las imágenes solo que pensé que se podían esponjar un poco más y no, así como las ves así son.",0,0
PSPDFA3U,3,04 jul. 2023,No me agradó. Realmente no lucen bien.,0,0
PSPDFA3U,1,31 jul. 2023,No me gustó.,0,0
CDCYARDFE,5,08 ago. 2023,"Muy lindo detalle, a la persona le encantó 😻.",1,0
CDCYARDFE,5,11 ago. 2023,"Viene bien empaquetado, es un lindo detalle, la rosa se ve hermosa y el collar y los aretes están bonitos.",0,0
CDCYARDFE,5,09 ago. 2023,Excelente opción para regalo.,0,0
CDCYARDFE,5,09 ago. 2023,Divino.,0,0
CDCYARDFE,5,03 jul. 2023,Muy bonito.,0,0
CMAFCG9,5,16 dic. 2022,Me gusto la calidad el tamño y los colores estan bien definidos. Quede encantada.,0,1
